commit	start_model	val_acc_mid	val_acc_final	mfail_final	status	description
014f6ed	base_qwen	0.000	0.403	0.268	keep	kl001_inner50: baseline, kl=0.001, inner=0.5, 1c×16r, 4turns, 8sess, 10steps (job 3936249)
014f6ed	base_qwen	0.475	0.496	0.022	keep	2conv: NUM_TRAIN_CONVS=2, rollouts=8, kl=0.001, inner=0.5, 4turns, 8sess, 10steps (job 3936250)
014f6ed	base_qwen	0.439	0.505	0.059	keep	turns6: max_turns=6, kl=0.001, inner=0.5, 1c×16r, 8sess, 10steps (job 3936249)
014f6ed	base_qwen	0.441	0.455	0.198	partial	inner_n8: inner_n=8, kl=0.001, inner=0.5, 1c×16r, 4turns, 8sess, ONLY 2 steps (double-launch + shared ckpt caused early stop) (job 3936249)
014f6ed	base_qwen	0.481	0.469	0.035	keep	kl0005_inner50_rerun: kl=0.0005, inner=0.5, 1c×16r, 8sess, 10steps (job 3936250)
014f6ed	base_qwen	0.460	0.487	0.034	keep	clip01: clip_ratio=0.1, kl=0.001, inner=0.5, 1c×16r, 4turns, 8sess, 10steps (job 3936250)
014f6ed	base_qwen	0.445	0.488	0.050	keep	inner_n8_rerun: inner_n=8, kl=0.001, inner=0.5, 1c×16r, 4turns, 8sess, 10steps, fresh ckpt (job 3936249)
014f6ed	base_qwen	0.469	0.464	0.037	keep	token_agg_traj_rerun: clip_mode=token, agg_mode=trajectory (paper ablation), kl=0.001, 1c×16r, 4turns, 8sess, 10steps (job 3937145)
014f6ed	ckpt:n8rerun_step10	0.000	0.496	0.061	keep	16sess_kl001: from n8rerun ckpt (val=0.488), kl=0.001, 4turns, 16sess, 5steps (job 3938125)
014f6ed	base_qwen	0.000	0.399	0.216	keep	16sess_2conv: NUM_TRAIN_CONVS=2, rollouts=8 (best Phase1 config), kl=0.001, 4turns, 16sess, 5steps, Qwen base (job 3936250)
014f6ed	base_qwen	0.000	0.483	0.063	keep	16sess_turns6: MAX_NUM_TURNS=6 (best Phase1 config), kl=0.001, 1c×16r, 16sess, 5steps, Qwen base (job 3938122)
014f6ed	ckpt:clip01_step10	0.000	0.484	0.054	keep	16sess_clip01: from clip01 ckpt (val=0.487), kl=0.001, 4turns, 16sess, 5steps (job 3936249)
014f6ed	base_qwen	0.000	0.476	0.029	keep	direct16sess: CL ablation — 16sess direct from Qwen base (no 8-sess warmup), kl=0.001, 4turns, 1c×16r, 5steps (job 3936250)
014f6ed	ckpt:16sess_kl001_step5	0.000	0.451	0.382	keep	32sess_from16kl001: from 16sess_kl001 ckpt (val=0.496), kl=0.001, 4turns, 32sess, 5steps (job 3938125)
014f6ed	ckpt:n8rerun_step10	0.000	0.488	0.068	partial	16sess_inner_n8: from n8rerun ckpt (val=0.488), kl=0.001, inner_n=8, 4turns, 16sess, ONLY 1 step (resumed from kl001 step5, total_training_steps=5 absolute → ran step6 only) (job 3938125)
014f6ed	ckpt:16sess_turns6_step5	0.000	0.354	0.677	keep	32sess_from16turns6: from 16sess_turns6 ckpt (val=0.483), kl=0.001, 4turns, 32sess, 5steps (job 3938122)
014f6ed	ckpt:16sess_clip01_step5	0.000	0.469	0.255	partial	32sess_from16clip01: ONLY 1 step — script resumed from 32sess_from16kl001 ckpt (global_step_5) instead of clip01 ckpt (abs counter bug). val@step6=0.469, mfail@step6=0.255 (job 3938125)
014f6ed	base_qwen	0.000	0.187	0.465	keep	direct32sess: 32sess direct from Qwen base (no curriculum), kl=0.001, 4turns, 1c×16r, 5steps (job 3937145)
014f6ed	ckpt:16sess_direct_step5	0.000	0.451	0.123	keep	32sess_from16direct: from direct16sess ckpt (val=0.476), kl=0.001, 4turns, 32sess, 5steps — mfail 0.039→0.246→0.123 (stable!) (job 3939304)
014f6ed	ckpt:n8rerun_step10	0.000	0.386	0.112	keep	16sess_inner_n8_fresh: from inner_n8_rerun ckpt (val=0.488), inner_n=8, kl=0.001, 4turns, 16sess, 5steps (job 3937145)
014f6ed	ckpt:16sess_kl001_step5	0.000	0.484	0.062	keep	32sess_comp03: from 16sess_kl001 ckpt (val=0.496), comp=0.3, kl=0.001, 4turns, 32sess, 5steps — mfail 0.074→0.068→0.078→0.057→0.062 (STABLE) — BEST 32sess (job 3938125)
014f6ed	ckpt:16sess_kl001_step5	0.000	0.412	0.162	keep	32sess_kl0003: from 16sess_kl001 ckpt (val=0.496), kl=0.003, comp=0.2, 4turns, 32sess, 5steps — mfail 0.071→0.068→0.161→0.151→0.162 (spike@3, stabilizes) (job 3938122)
014f6ed	ckpt:32sess_comp03_step5	0.484	0.175	0.161	discard	32sess_comp03_extended: start from 32sess_comp03 step5 ckpt (val=0.484), comp=0.3, kl=0.001, 10 total steps (5 new) — can best model improve further? (job 3938125) — AUTO_FINALIZED 2026-03-30 19:35:16 CEST: exp=curr_32sess_3938125_4turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	ckpt:16sess_direct_step5	0.362	0.362	0.078	keep	32sess_comp03_from16direct_v2: comp=0.3, kl=0.001, from direct16sess ckpt (val=0.476), 5steps (job 3937145) — AUTO_FINALIZED 2026-03-30 21:00:59 CEST: exp=curr_32sess_3937145_4turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=5 expected=5
014f6ed	ckpt:16sess_kl001_step5	0.181	0.181	0.670	discard	32sess_comp035: from 16sess_kl001 ckpt (val=0.496), comp=0.35, kl=0.001, 4turns, 32sess, 5steps — interpolation between comp0.3(best) and comp0.4 (job 3938125) — AUTO_FINALIZED 2026-03-30 21:09:36 CEST: exp=curr_32sess_3938125_4turns_2ppo_Kl0.001_persession_0.35addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=5 expected=5
014f6ed	ckpt:16sess_kl001_step5	0.063	0.063	0.659	discard	32sess_comp04_rerun: comp=0.4, kl=0.001, from 16sess_kl001 ckpt (val=0.496), 5steps, relaunch on free job (job 3938122) — AUTO_FINALIZED 2026-03-30 19:39:31 CEST: exp=curr_32sess_3938122_4turns_2ppo_Kl0.001_persession_0.4addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=5 expected=5
014f6ed	ckpt:16sess_kl001_step5	0.439	0.439	0.189	discard	32sess_comp03_thresh05: comp=0.3, kl=0.001, REMA_REWARD_COMPRESSION_THRESHOLD_FRAC=0.5, from 16sess_kl001 ckpt (val=0.496), 5steps, RUN_TAG=32sess_comp03_thresh05_j3938122 (job 3938122) — AUTO_FINALIZED 2026-03-31 02:39:09 CEST: exp=curr_32sess_32sess_comp03_thresh05_j3938122__20260330_195355_4turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b_thresh05 max_step=5 expected=5
014f6ed	ckpt:16sess_kl001_step5	0.385	0.385	0.653	discard	32sess_comp03_thresh09: comp=0.3, kl=0.001, REMA_REWARD_COMPRESSION_THRESHOLD_FRAC=0.9, from 16sess_kl001 ckpt (val=0.496), 5steps, RUN_TAG=32sess_comp03_thresh09_j3939304 (job 3939304) — AUTO_FINALIZED 2026-03-31 02:58:28 CEST: exp=curr_32sess_32sess_comp03_thresh09_j3939304__20260330_195421_4turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b_thresh09 max_step=5 expected=5
014f6ed	base_qwen	0.463	0.464	0.088	keep	8sess_thresh07: fast scout on freed job; REMA_REWARD_COMPRESSION_THRESHOLD_FRAC=0.7, kl=0.001, comp=0.2, 4turns, 8sess, 10steps, RUN_TAG=8sess_thresh07_j3937145 (job 3937145) — AUTO_FINALIZED 2026-03-31 00:07:01 CEST: exp=curr_8sess_8sess_thresh07_j3937145__20260330_210441_4turns_2ppo_Kl0.001_persession_0.2addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	base_qwen	0.483	0.498	0.018	keep	8sess_thresh05: fast scout on freed job; REMA_REWARD_COMPRESSION_THRESHOLD_FRAC=0.5, kl=0.001, comp=0.2, 4turns, 8sess, 10steps, RUN_TAG=8sess_thresh05_j3938125 (job 3938125) — AUTO_FINALIZED 2026-03-31 01:13:27 CEST: exp=curr_8sess_8sess_thresh05_j3938125__20260330_212013_4turns_2ppo_Kl0.001_persession_0.2addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	base_qwen	0.458	0.457	0.083	keep	8sess_thresh09: 8sess fast scout, threshold_frac=0.9, comp=0.2, kl=0.001 (job 3937145) — AUTO_FINALIZED 2026-03-31 04:24:03 CEST: exp=curr_8sess_8sess_thresh09_j3937145__20260331_000703_4turns_2ppo_Kl0.001_persession_0.2addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	base_qwen	0.439	0.475	0.078	keep	8sess_comp03: 8sess fast scout, comp=0.3, threshold_frac=0.7, kl=0.001 (job 3938125) — AUTO_FINALIZED 2026-03-31 06:49:49 CEST: exp=curr_8sess_8sess_comp03_j3938125__20260331_011329_4turns_2ppo_Kl0.001_persession_0.3addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	base_qwen	0.465	0.480	0.113	keep	8sess_comp035: 8sess fast scout, comp=0.35, threshold_frac=0.7, kl=0.001 (job 3938122) — AUTO_FINALIZED 2026-03-31 06:34:50 CEST: exp=curr_8sess_8sess_comp035_j3938122__20260331_023911_4turns_2ppo_Kl0.001_persession_0.35addcomp_turn_grpo_1convs16r_innergrpo0.5sampleQA_pen0oss120b max_step=10 expected=10
014f6ed	base_qwen	0.469	0.457	0.045	keep	8sess_inner0: 8sess scout, disable inner GRPO (inner=0.0, n=1), kl=0.001, RUN_TAG=8sess_inner0_j3940568 (job 3940568)
014f6ed	base_qwen	0.453	0.509	0.106	keep	8sess_turns2: 8sess multiturn ablation, max_turns=2, RUN_TAG=8sess_turns2_j3940568 (job 3940568)
014f6ed	base_qwen	0.425	0.477	0.094	keep	8sess_turns1: 8sess multiturn ablation, max_turns=1, RUN_TAG=8sess_turns1_j3940568 (job 3940568)
014f6ed	base_qwen	0.442	0.442	0.211	keep	8sess_inner_n4: 8sess inner GRPO ablation, inner=0.5, n=4, RUN_TAG=8sess_inner_n4_j3940568 (job 3940568)
014f6ed	base_qwen	0.480	0.476	0.075	keep	8sess_clip01_comp02_thresh05: 8sess champion stack, clip=0.1, thresh=0.5, RUN_TAG=8sess_clip01_comp02_thresh05_j3939305 (job 3939305) — val@step5=0.480, mfail@step5=0.069; val@step10=0.476, mfail@step10=0.075 (stable)
014f6ed	base_qwen	0.493	0.486	0.217	keep	8sess_thresh05_2conv: 8sess champion stack, 2conv+8rollout, thresh=0.5, RUN_TAG=8sess_thresh05_2conv_j3939306 (job 3939306) — best_ckpt=step5 (val=0.493,mfail=0.097), mfail spiked to 0.217 by step10; hf_fixed ready at global_step_5
014f6ed	base_qwen	0.467	0.498	0.016	keep	8sess_turns6_comp02_thresh05: 8sess champion stack, turns=6, thresh=0.5 (job 3940568) — NEW OVERALL CHAMPION: val@5=0.467 mfail@5=0.155; val@10=0.498 mfail@10=0.016; hf_fixed at global_step_10
014f6ed	ckpt:8sess_clip01_comp02_thresh05_step5	0.000	0.467	0.127	keep	16sess_champion: Curriculum 16-sess from clip01 champion, clip=0.1, thresh=0.5, comp=0.2, max_turns=4, 5steps (job 3939305) — val@5=0.467, mfail@5=0.127
014f6ed	ckpt:8sess_clip01_comp02_thresh05_step5	0.000	0.453	0.124	keep	16sess_inner0: B2 ablation — 16-sess vanilla GRPO (inner=0.0) from clip01 champion, comp=0.2, max_turns=4, 5steps (job 3939306) — val@5=0.453, mfail@5=0.124
014f6ed	ckpt:8sess_turns6_comp02_thresh05_step10	0.000	0.488	0.067	keep	16sess_champion_v2: Curriculum 16-sess from turns6 champion, turns=6, comp=0.2, 5steps (job 3940568) — val@5=0.488, mfail@5=0.067
014f6ed	ckpt:8sess_clip01_comp02_thresh05_step5	0.000	0.463	0.086	keep	16sess_inner_n8: B2 ablation — 16-sess inner GRPO n=8 from clip01 champion, comp=0.2, max_turns=4, clip=0.1, 5steps (job 3939305) — val@5=0.463, mfail@5=0.086
014f6ed	base_qwen	0.444	0.404	0.059	keep	8sess_grpo_maxrl: Priority F scout — grpo_maxrl algorithm, clip=0.1, 8sess, 10steps (job 3939305) — val@5=0.444, val@10=0.404, mfail@10=0.059 — NEGATIVE: underperforms GRPO (0.488)
014f6ed	ckpt:16sess_champion_step5	0.000	0.367	0.482	discard	32sess_champion: from 16sess_champion ckpt (val=0.467,mfail=0.127), comp=0.3, turns=6, no thresh, 5steps (job 3939306) — mfail 0.169→0.167→0.259→0.497→0.482 UNSTABLE — clip01 path fails at 32-sess
014f6ed	ckpt:16sess_champion_v2_step5	0.000	0.466	0.105	keep	32sess_champion_v2: from 16sess_champion_v2 ckpt (val=0.488,mfail=0.067), comp=0.3, turns=6, no thresh, 5steps (job 3940568) — val@5=0.466, mfail@5=0.105 — NOTE: top_k=30 (bug), see topk80 rerun
014f6ed	base_qwen	0.000	0.488	0.076	keep	8sess_reinforce_pp_baseline: Priority F scout — reinforce_plus_plus_baseline algorithm, clip=0.1, 8sess, 10steps (job 3939305) — DONE: val@5=0.457, val@10=0.488, mfail@10=0.076. Matches GRPO clip01 (0.487/0.034). Algorithm choice (reinforce++ vs grpo) does not significantly affect accuracy.
014f6ed	base_qwen	0.000	0.444	0.101	keep	DONE: 8sess_token_clip: Priority G ablation — clip_mode=token vs turn (ReMA contribution), clip=0.1, 8sess, 10steps (job 3939306) — val@5=0.401 val@10=0.444 mfail@10=0.101. TOKEN vs TURN clip: 0.444 vs 0.476 (turn-clip baseline) = -0.032 gap → turn-level clipping IS better
014f6ed	ckpt:16sess_champion_v2_step5	0.000	0.441	0.285	keep	32sess_topk80: from 16sess_champion_v2 ckpt, comp=0.3, turns=6, QA_TOP_K=80 (BUG FIX vs topk=30), 5steps (job 3940568) — DONE: val@step5=0.441, mfail: 0.091→0.111→0.060→0.074→0.285 ⚠️ (step5 spike), mem: 1267→1269→913→709→481 (collapse↑), comp_ratio→0.001 @step5, ops: 34→33→21→17→13. topk=80 underperforms champion_v2 (topk=30, val=0.466). Best ckpt: step3-4
914bd69	ckpt:8sess_turns6_step10	0.000	0.461	0.055	keep	DONE: 16sess_topk108: from turns6 8-sess ckpt, 6 turns, clip=0.1, comp=0.2, QA_TOP_K=108 (proportional fix: 108/657=16.4% vs 30/657=4.6% in champion_v2), 5steps (job 3939305) — val@5=0.461, mfail: 0.022→0.016→0.065→0.038→0.055. mem dip step3 (363→258→264, compression-driven). COMPARE: champion_v2 val=0.488/mfail=0.067 (topk=30). topk108 lower val (-0.027) but similar mfail.
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.357	0.115	discard	32sess_inner0: Priority B3 ablation — inner_grpo_frac=0.0 vs 0.5 (topk80), same config as topk80 otherwise (comp=0.3, topk=80, 6turns, 5steps, job 3939306) — DISCARD: val=0.357 < 0.40 — inner_grpo=0.0 HURTS 32-sess accuracy badly (-0.109 vs champion_v2 val=0.466). mfail: 0.099→0.084→0.047→0.038→0.115 (spike@step5). mem: 1266→1274→789→696→600. Despite great mfail trajectory, val is poor. Inner GRPO IS needed for accuracy at 32-sess.
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.034	1.000	discard	32sess_topk120: from 16sess_champion_v2 ckpt, comp=0.3, turns=6, QA_TOP_K=120 (9.6% coverage, fits judge 16k ctx), 5steps (job 3939305) — step 1/5, mfail@1=0.090 ✅, mem=1268, ops=33.4, comp=0.316, pg_loss=-0.007, 0 ctx errors ✅
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.000	0.087	partial	32sess_comp02: from 16sess_champion_v2 ckpt, comp=0.2 (vs 0.3 in topk80/champion_v2), topk=30, turns=6, 5steps (job 3942475 — relaunched; 3940568 expired via SIGTERM at 07:42) — step 1/5 ✅ mfail@1=0.079 (BEST step-1 of all 32-sess), mem=1252, ops=34.6, pg_loss=-0.011. testing if lower comp penalty prevents memory collapse seen in topk80 (mem 1267→481, mfail→0.285) — STOPPED at step 2/5 (killed to rerun with fixed hyperparams: qa_top_k+inner_qa_caps scaled). step1: acc=0.484 mfail=0.079; step2: acc=0.483 mfail=0.087. Memory stable (no collapse). Promising but incomplete.
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.000	0.099	partial	32sess_comp02_inner0: from 16sess_champion_v2 ckpt, comp=0.2 + inner_grpo_frac=0.0 (combining comp02 and inner0 improvements), topk=30, turns=6, 5steps (job 3939305) — testing if comp=0.2 AND inner=0.0 combined gives best 32-sess result — step 1/5 ✅: acc=0.493, mfail=0.099, mem=1264, comp=0.309, pg=-0.023. Waiting step 2. — STOPPED at step 1/5 (killed to rerun with fixed hyperparams). step1: acc=0.493 mfail=0.099. Not useful: inner=0.0 known to hurt accuracy (-0.109 at 32-sess).
914bd69	ckpt:32sess_champion_v2_step5	0.000	0.501	0.000	keep	DONE: TEST: test_champion_v2_inner05 — 32sess_champion_v2 (inner GRPO=0.5), test/acc=0.501, bleu=0.442, multi_hop_f1=0.352 on 7-conv test set. (job 3939306)
914bd69	ckpt:32sess_inner0_step5	0.000	0.365	0.000	keep	DONE: TEST: test_inner0_ablation — 32sess_inner0 (inner GRPO=0.0), test/acc=0.365, bleu=0.313, multi_hop_f1=0.276. (job 3946889)
914bd69	base_qwen	0.000	0.306	0.000	keep	DONE: TEST: test_baseline_qwen7b — untrained Qwen2.5-7B-Instruct, test/acc=0.306, bleu=0.263, multi_hop_f1=0.246. (job 3942475)
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.499	0.000	keep	DONE: TEST: test_16sess_champion_v2 — 16sess_champion_v2 step5 (val=0.488, mfail=0.067), test/acc=0.499, bleu=0.440, multi_hop_f1=0.358. (job 3942475)
914bd69	ckpt:8sess_turns6_comp02_thresh05_step10	0.000	0.497	0.000	keep	DONE: TEST: test_8sess_champion — 8sess_turns6 step10 (val=0.498, HIGHEST val ever), test/acc=0.497, bleu=0.437, multi_hop_f1=0.354. (job 3946889)
914bd69	ckpt:32sess_topk80_step5	0.000	0.460	0.000	keep	DONE: TEST: test_32sess_topk80 — 32sess_topk80 step5 (val=0.441, mfail spiked), test/acc=0.460, bleu=0.401, multi_hop_f1=0.334. (job 3948349)
914bd69	ckpt:16sess_champion_v1_step5	0.000	0.469	0.000	keep	DONE: TEST: test_16sess_champion_v1 — 16sess_champion_v1 step5 (val=0.467, 4turns), test/acc=0.469, bleu=0.411, multi_hop_f1=0.342. (job 3947895)
914bd69	ckpt:32sess_comp03_thresh05_step5	0.000	0.401	0.000	keep	DONE: TEST: test_32sess_thresh05 — 32sess_comp03_thresh05 step5 (comp=0.3, thresh_frac=0.5), test/acc=0.401, bleu=0.350, multi_hop_f1=0.291. (job 3946797)
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.407	0.294	discard	32sess_fixedqa_comp02 DONE (job 3942475): STEPS 1-5/5: step1 acc=0.523 mfail=0.048; step2 acc=0.479 mfail=0.031; ⚠️ step3 COLLAPSE acc=0.256 mfail=0.722 mem=376; step4 recovery acc=0.452 mfail=0.261; step5 acc=0.447 mfail=0.294 mem=665. Val/acc/locomo=0.407 (low — degenerated). DISCARD: memory collapsed at step3, only partial recovery. hf_fixed exists at global_step_5 but quality too low to test. (wandb 938so1pi)
914bd69	ckpt:16sess_champion_v2_step5	0.000	0.491	0.067	keep	32sess_fixedqa_comp03 DONE (job 3946889): STEPS 1-5/5: step1 acc=0.515 mfail=0.033✅; step2 acc=0.517 mfail=0.044✅; step3 acc=0.527 mfail=0.023✅✅; step4 acc=0.531 mfail=0.032✅ mem=781; step5 acc=0.527 mfail=0.067✅ mem=695. val/acc/locomo=0.491 ✅ VERY STABLE — no collapse at any step. WINNER over extended. hf_fixed at global_step_5. Test eval launched (job 3947900, 2026-04-03). (wandb cy4mf586)
914bd69	ckpt:32sess_champion_v2_step5	0.000	0.431	0.424	discard	32sess_extended_fixedqa DONE (job 3947895): STEPS 1-5/5: step1 acc=0.522 mfail=0.055; step2 acc=0.515 mfail=0.066; step3 acc=0.533 mfail=0.043; step4 acc=0.509 mfail=0.110; ⚠️ step5 COLLAPSE acc=0.353 mfail=0.424 mem=664. val/acc/locomo=0.431. DISCARD: memory collapsed at step5 (same pattern as comp02 step3). comp03 is clear winner (val/acc=0.491 vs 0.431, mfail=0.067 vs 0.424). (wandb agcwioh1)
914bd69	ckpt:16sess_inner0_step5	0.000	0.472	0.000	keep	DONE: TEST: test_16sess_inner0_fixedpath — 16sess_inner0 (vanilla GRPO, no inner), test/acc=0.472, bleu=0.414, multi_hop_f1=0.343 (job 3948349, completed 2026-04-03 ~02:26 CEST). Inner GRPO gap at 16-sess: +0.021 (0.493 vs 0.472) on test set.
914bd69	ckpt:16sess_inner_n8_step5	0.000	0.493	0.000	keep	DONE: TEST: test_16sess_inner_n8_fixedpath — 16sess_inner_n8 (inner GRPO n=8), test/acc=0.493, bleu=0.433, multi_hop_f1=0.351 (job 3946797, completed 2026-04-03 ~02:08 CEST). Inner GRPO gap at 16-sess: +0.021 vs inner0 (0.493 vs 0.472).
914bd69	ckpt:direct32sess_step5	0.000	0.258	0.000	keep	DONE: TEST: test_direct32sess_fixedpath — direct 32sess from base (no curriculum), test/acc=0.258, bleu=0.223, multi_hop_f1=0.220 (job 3947900, completed 2026-04-03 ~02:01 CEST). Confirms curriculum claim: direct32 collapse (0.258) vs curriculum32 champion_v2 (0.501).
914bd69	ckpt:direct16sess_step5	0.000	0.491	0.000	keep	DONE: TEST: test_direct16sess_fixedpath — direct 16sess from base (no curriculum), test/acc=0.491, bleu=0.431, multi_hop_f1=0.348 (job 3948348, completed 2026-04-03 ~07:00 CEST). Curriculum gap at 16-sess is small: direct16=0.491 vs curriculum16_v2=0.499 (+0.008). But direct32=0.258 vs curriculum32=0.501 gap is STARK (+0.243). Curriculum claim strongest at 32-sess.
914bd69	base_qwen	0.000	0.033	0.000	keep	DONE: TEST (Qwen judge): qwen_judge_baseline — untrained Qwen2.5-7B-Instruct evaluated with Qwen2.5-7B judge server (hkn1953:8100), test/acc=0.033, bleu=0.027, multi_hop_f1=0.028 (job 3946797, completed 2026-04-03 ~07:00 CEST). NOTE: historical early run; later definitive reruns produced higher baseline values (0.269/0.270 in Qwen pipeline and 0.336/0.329 in SFT-judge pipeline).
